,Phone_1-3,Phone_11,Phone_12,Phone_2-3,Phone_2-4,Phone_27,Phone_28,Phone_29,Phone_3-5,Phone_5-3,Phone_6-4,Phone_6-5,Phone_7-1,Phone_7-2,Phone_8,Phone_9
90,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
93,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
110,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
111,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
126,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
127,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
140,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
200,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
213,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False
228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
230,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
231,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
232,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
233,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False
234,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False
235,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
236,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
237,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False
238,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
239,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
240,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
241,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False
242,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
243,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False
244,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False
245,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False
246,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False
247,True,False,True,True,True,True,False,True,False,False,False,False,True,False,True,False
248,False,False,True,True,True,True,False,True,False,False,False,False,True,False,True,False
249,False,False,True,True,True,True,False,True,False,False,True,False,True,False,True,False
250,False,False,True,True,True,True,False,True,False,False,False,True,True,False,True,False
251,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False
252,True,False,True,True,True,True,False,True,False,False,False,False,True,False,True,False
253,False,False,True,True,False,True,False,True,False,False,False,True,True,False,True,False
254,True,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False
255,True,False,True,True,False,True,False,True,False,False,False,True,True,False,True,False
256,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False
257,True,False,True,True,False,True,False,True,False,True,False,True,True,False,True,False
258,True,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False
259,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False
260,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
261,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
262,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
263,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False
264,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
265,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
266,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
267,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
268,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
269,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
270,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
271,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
272,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
273,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False
274,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
275,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False
276,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
277,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
278,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False
279,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
280,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
281,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
282,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
283,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
284,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
285,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True
286,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
287,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
288,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
289,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
290,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
291,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
292,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
293,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
294,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
295,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
296,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True
297,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
298,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True
299,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
300,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
301,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
302,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True
303,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True
304,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True
305,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True
306,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
307,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
308,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
309,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True
310,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
311,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True
312,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True
313,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True
314,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True
315,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True
316,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True
317,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True
318,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True
319,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True
320,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True
321,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True
322,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
323,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True
324,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
325,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
326,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
327,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
328,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
329,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
330,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
331,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
333,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
334,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
335,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
336,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
339,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
340,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
341,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
343,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
349,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
350,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
351,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
352,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
354,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
357,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
360,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
361,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
362,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
363,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
364,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
365,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
368,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
369,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
370,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
373,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
376,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
379,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
380,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
